group_name,group_value,metric,corr_with_target_f1,abs_corr,pair_count,task_count
source,DK1,phase_margin_gap_p2,0.7793098687886241,0.7793098687886241,3,3
source,DK1,phase_margin_gap_p3,0.7673625851074348,0.7673625851074348,3,3
source,DK1,source_phase_separability_p1,0.7413249210547042,0.7413249210547042,3,3
source,DK1,target_phase_margin_p2,-0.7329134153973824,0.7329134153973824,3,3
source,DK1,target_phase_separability_p4,0.7092269407249879,0.7092269407249879,3,3
source,DK1,source_phase_separability_p3,0.708121262925664,0.708121262925664,3,3
source,DK1,raw_phase_margin_gap_p3,0.7022694062481807,0.7022694062481807,3,3
source,DK1,raw_target_phase_margin_p3,-0.7022694062481807,0.7022694062481807,3,3
source,DK1,phase_separability_gap_p4,-0.6765246155789497,0.6765246155789497,3,3
source,DK1,target_phase_separability_p5,-0.6755796210816055,0.6755796210816055,3,3
source,DK1,target_phase_margin_p4,0.6650177465762857,0.6650177465762857,3,3
source,DK1,target_phase_boundary_2,-0.6506203314716692,0.6506203314716692,3,3
source,DK1,phase_separability_gap_p5,0.6387660729641679,0.6387660729641679,3,3
source,DK1,phase_margin_gap_p4,-0.634399472826391,0.634399472826391,3,3
source,DK1,raw_phase_compactness_gap_p4,-0.6231727956091319,0.6231727956091319,3,3
source,DK1,raw_target_phase_compactness_p4,0.6231727956091319,0.6231727956091319,3,3
source,DK1,source_phase_margin_p2,0.6162245557896663,0.6162245557896663,3,3
source,DK1,source_phase_boundary_2,0.5808979603931673,0.5808979603931673,3,3
source,DK1,raw_phase_separability_gap_p2,-0.5687934349189127,0.5687934349189127,3,3
source,DK1,raw_target_phase_separability_p2,0.5687934349189125,0.5687934349189125,3,3
source,DK1,source_phase_compactness_p2,-0.5390926952629889,0.5390926952629889,3,3
source,DK1,raw_phase_margin_gap_p1,0.518771100594914,0.518771100594914,3,3
source,DK1,raw_target_phase_margin_p1,-0.518771100594914,0.518771100594914,3,3
source,DK1,raw_phase_margin_gap_p2,0.49311037244127065,0.49311037244127065,3,3
source,DK1,raw_target_phase_margin_p2,-0.49311037244127065,0.49311037244127065,3,3
source,DK1,raw_target_phase_boundary_2,-0.4836941133602287,0.4836941133602287,3,3
source,DK1,source_phase_compactness_p5,-0.48070517199712764,0.48070517199712764,3,3
source,DK1,source_phase_compactness_p4,-0.478666074109452,0.478666074109452,3,3
source,DK1,source_phase_margin_p3,0.38456778916358014,0.38456778916358014,3,3
source,DK1,phase_compactness_gap_p4,-0.36522263694433443,0.36522263694433443,3,3
source,DK1,source_phase_compactness_p1,-0.36271752202387053,0.36271752202387053,3,3
source,DK1,target_phase_boundary_3,0.33235227671224343,0.33235227671224343,3,3
source,DK1,source_phase_compactness_p3,0.2580903274183944,0.2580903274183944,3,3
source,DK1,raw_phase_separability_gap_p1,-0.21796664885884093,0.21796664885884093,3,3
source,DK1,raw_target_phase_separability_p1,0.21796664885884093,0.21796664885884093,3,3
source,DK1,target_phase_compactness_p2,0.2072182012683555,0.2072182012683555,3,3
source,DK1,phase_separability_gap_p3,0.16541312034726438,0.16541312034726438,3,3
source,DK1,target_phase_separability_p3,-0.16062634907722156,0.16062634907722156,3,3
source,DK1,target_phase_boundary_1,0.09608419689454531,0.09608419689454531,3,3
source,DK1,raw_target_phase_boundary_3,-0.0960841968945453,0.0960841968945453,3,3
source,DK1,source_phase_separability_p5,0.07280267451923624,0.07280267451923624,3,3
source,DK1,raw_source_phase_boundary_1,nan,nan,3,3
source,DK1,raw_source_phase_boundary_2,nan,nan,3,3
source,DK1,raw_source_phase_boundary_3,nan,nan,3,3
source,DK1,raw_source_phase_boundary_4,nan,nan,3,3
source,DK1,raw_source_phase_compactness_p1,nan,nan,3,3
source,DK1,raw_source_phase_compactness_p2,nan,nan,3,3
source,DK1,raw_source_phase_compactness_p3,nan,nan,3,3
source,DK1,raw_source_phase_compactness_p4,nan,nan,3,3
source,DK1,raw_source_phase_compactness_p5,nan,nan,3,3
