group_name,group_value,metric,corr_with_class_f1,abs_corr,pair_count,row_count
source,FR2,pse_trend_curve_distance,-0.23566728045521143,0.23566728045521143,36,36
source,FR2,acf_distance,0.21345630221359058,0.21345630221359058,36,36
source,FR2,source_fisher_ratio,0.2022161956173997,0.2022161956173997,36,36
source,FR2,target_curve_activity_range,-0.20164469894169088,0.20164469894169088,36,36
source,FR2,source_curve_activity_range,-0.19406134999390712,0.19406134999390712,36,36
source,FR2,mmd,0.1387622945409945,0.1387622945409945,36,36
source,FR2,raw_target_ndvi_q90_range_std,-0.13816967211818362,0.13816967211818362,36,36
source,FR2,target_ndvi_q90_range_std,-0.13816967211818362,0.13816967211818362,36,36
source,FR2,best_shifted_curve_mse,0.11509764636467736,0.11509764636467736,36,36
source,FR2,global_curve_shift_mse,0.08940088085405619,0.08940088085405619,36,36
source,FR2,domain_bandwise_curve_mse,0.08940087939206055,0.08940087939206055,36,36
source,FR2,raw_fisher_ratio_gap,-0.08160846115193661,0.08160846115193661,36,36
source,FR2,raw_target_fisher_ratio,0.08160846115193661,0.08160846115193661,36,36
source,FR2,source_curve_spread,-0.06750740754325774,0.06750740754325774,36,36
source,FR2,classwise_curve_shift_mse_mean,0.04462089958539902,0.04462089958539902,36,36
source,FR2,curve_activity_range_gap,0.03700741220586271,0.03700741220586271,36,36
source,FR2,class_curve_variance_mean_gap,-0.03072168887056938,0.03072168887056938,36,36
source,FR2,raw_class_curve_variance_mean_gap,-0.03072168887056938,0.03072168887056938,36,36
source,FR2,raw_target_class_curve_variance_mean,0.030721688870569377,0.030721688870569377,36,36
source,FR2,target_class_curve_variance_mean,0.030721688870569377,0.030721688870569377,36,36
source,FR2,raw_curve_activity_range_gap,0.015248716063074364,0.015248716063074364,36,36
source,FR2,raw_target_curve_activity_range,-0.01524871606307432,0.01524871606307432,36,36
source,FR2,target_curve_spread,-0.013245359123637324,0.013245359123637324,36,36
source,FR2,pse_late_curve_distance,0.01269992589669963,0.01269992589669963,36,36
source,FR2,curve_spread_gap,-0.011887756969762504,0.011887756969762504,36,36
source,FR2,raw_source_ndvi_q90_range_mean,-1.4550650785151917e-16,1.4550650785151917e-16,36,36
source,FR2,raw_source_ndvi_q90_range_std,1.4550650785151917e-16,1.4550650785151917e-16,36,36
source,FR2,source_ndvi_q90_range_mean,-1.4550650785151917e-16,1.4550650785151917e-16,36,36
source,FR2,source_ndvi_q90_range_std,1.4550650785151917e-16,1.4550650785151917e-16,36,36
source,FR2,raw_source_class_curve_variance_mean,nan,nan,36,36
source,FR2,raw_source_curve_activity_range,nan,nan,36,36
source,FR2,raw_source_curve_spread,nan,nan,36,36
source,FR2,raw_source_fisher_ratio,nan,nan,36,36
source,FR2,source_class_curve_variance_mean,nan,nan,36,36
